,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
84,Arab World,ARB,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Arab World,ARB,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Arab World,ARB,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Arab World,ARB,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Arab World,ARB,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Arab World,ARB,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Arab World,ARB,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Arab World,ARB,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Arab World,ARB,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Arab World,ARB,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Arab World,ARB,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Arab World,ARB,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78383907727695,1.8579418202778102,1.84920437623724,1.93835635183448,2.17841782338444,2.07381938107623,1.89942714500191,2.18863260743847,2.2710609862692697,1.92252269433347,2.45471241687289,2.20112566224258,1.8736062458445901,1.9475360837821103,1.8290952762032602,1.61917973637328,1.8170258427417703,1.98922932764081,1.87680124577529,1.74161194879441,1.68722973977139,1.6428340173433,1.53990171609465,1.5410886360285903,1.41800885339723,1.48723069631345,1.4521085649444698,1.4827424093686399,1.51011679817579,1.54512714212908,
96,Arab World,ARB,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.09605662099797,8.2370663461987,8.19876277734466,8.50782670486776,8.32640772357972,8.0987524474881,7.80749243742417,8.099685564208139,8.29406283438161,8.70485597831409,8.801871259853801,8.61332052413447,8.80869027480241,8.576288010390611,7.818844696687111,7.4960276556853,7.636935674072241,7.739227955325591,7.51785141737671,7.41523625592803,7.450556383469309,7.504602351999661,6.6521748129302,6.971996111779691,6.38686995894109,5.968523297634441,5.95836602140401,6.00678063410817,6.04582730085088,6.07734471291346,
97,Arab World,ARB,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.885854211437305,48.5709005445558,46.677583714346895,47.0180678223156,45.407259668650205,44.666941812890904,43.8017417972666,41.84666276212071,40.241660367200396,42.3180784161301,39.406043276225795,37.5847233899971,39.3828671440286,40.4869953316907,39.7499667589683,38.0730604282113,38.369994547469204,37.161388322533895,36.465939839411995,34.6378420940123,33.7927134076354,31.7469117947551,32.4279568704844,32.284644395388604,30.812372480885898,29.9591395763333,29.595998125715,29.3897403853021,29.0247830845022,28.683098910418895,
98,Arab World,ARB,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.089204114028,32.2351766535092,31.584221745328303,31.1151200294794,30.4138422520277,29.7798252279704,29.226537838844102,28.6917931368756,28.260929260504604,28.0344760242202,27.739202891284197,27.3284979657756,27.038997885571103,26.641539891113897,25.6012602350208,24.9423825992701,24.023229727776698,23.417696847118897,22.1785519290487,21.1515971123784,20.954468415578102,20.3493505175639,19.994282937506398,19.8426750910163,19.4586552369525,19.140049301161397,18.7978834605563,18.3988476679777,18.1752785663596,17.9486944118045,
99,Arab World,ARB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0138326584763,13.253302124487501,12.778971990803402,12.3838768121752,12.5322037315289,12.3580434589243,12.2397699479374,12.5191299642202,12.881631845895901,11.710195938121801,12.525195523008001,12.5076749142544,11.402806332755599,11.193394245861,10.8026234773695,10.8304663980118,10.600965358996401,10.437748967670801,10.1525459111819,10.2765372361962,9.89157444875735,9.98383180194531,9.87122538912624,9.59623105727973,9.611425673698939,9.59552946124449,9.62250374998407,9.53805587470164,9.42950147598488,9.38810479236638,
100,Arab World,ARB,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.926626046456498,22.892758270387397,22.9854495120688,23.099980767641803,23.167829482213897,23.3211291435004,23.313970502649397,23.383238927607998,23.3821057991166,22.964298082307,22.953031849419197,22.643882810085202,22.709852054387998,23.1920851198225,24.1464232304733,24.8842457208928,25.7703551383182,26.514050500647397,27.2926854130407,28.2401919248792,27.8685192580025,28.2760116372542,28.2123067526547,28.0660738164328,28.078234929319102,28.323031237265,28.3254578731104,28.322782557725,28.3194766755627,28.4005534867668,
101,Arab World,ARB,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.100078173690704,38.1758257308839,40.5432180897144,40.598468634648206,42.0605857881815,42.975280970435,43.9586522539884,45.6341323820879,46.876937466568,45.971774131611795,48.0688060001451,49.90737125580029,49.2143593154294,48.319553393467295,49.447494792896,51.0965475500758,51.0292597711308,52.400859113407606,53.3815391162509,55.085553861498006,56.315425998051396,58.2691704950572,57.7008300756005,58.1190743679618,59.576466961285,60.4453390814665,60.7815114656511,61.072189047013104,61.5455223491034,61.928638288486205,
102,Arab World,ARB,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9841984789444,44.8721630493409,45.430266971338796,45.7849287174431,46.418485211762295,46.899082046210204,47.459486460631396,47.925014503383395,48.3570374578671,49.001235736928905,49.307712610283005,50.027182740403994,50.2512195523331,50.1661642850943,50.2522925937752,50.17329638043861,50.206540693848495,50.068327497145994,50.52880082182139,50.607846183201396,51.1770251343869,51.3748445946636,51.793543019099,52.091426923880604,52.4632129782409,52.53683354686561,52.8765614534293,53.278358156841605,53.505547603972204,53.6506839848019,
103,Arab World,ARB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3654566717065,16.4834264499631,16.3034687398131,16.463314388747,16.337418571638697,16.538937617093502,16.3421153648495,16.204976419354903,16.6427218887624,16.4471070685493,16.456658414701298,16.0350474601274,16.2996280019227,16.4689965089181,16.5712262856397,16.8747806881613,17.5340861496397,17.2794572650415,17.1407735607966,17.1027791951594,16.941815921927198,17.0067706588274,17.2504681929335,17.1784722807211,16.9990089039776,17.1157899228389,16.5478012970046,16.5135917243153,16.6255253880181,16.696573311185603,
104,Arab World,ARB,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.320402691412102,18.2618247446527,15.6778301218506,,,,,15.253526708073599,,,,,,,
105,Arab World,ARB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.877822669573,67.1136433496403,66.6402074899103,66.8023568362585,66.40095936547431,66.5787925264524,66.8068117589349,66.4417680332452,66.5143666558403,66.218700089649,65.7766623125307,65.65511960392321,65.60763841802071,66.4490927141475,66.5813569682435,67.08714371440821,67.3666950967578,67.88367142887529,68.5594558040138,69.0277615409877,68.2586844034995,68.24887692711489,68.440461841341,68.09169586119229,67.7029522845733,67.61901041109701,67.0660004914676,67.07286413259729,67.2067607040983,67.2676505600571,
106,Arab World,ARB,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5108407664554,67.81712465718779,66.4189620855491,,,,,65.6811020615596,,,,,,,
107,Arab World,ARB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1273260350144,44.535026056651795,42.162986200765,,43.2713078472577,,,41.196898610304,,,,,,,
108,Arab World,ARB,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2923131402419,13.4175684868688,12.8794188095717,12.6596380132465,12.291553705845802,12.5571791645196,12.166496981925599,11.845351175907302,12.566245904203699,11.5469858551491,10.9720693283253,11.8373496026719,11.5600274230584,11.0508156979673,10.5525538277655,10.2690982345971,10.2290442161781,9.84370792943124,9.53672373383299,9.032721178987481,8.7016117888949,8.41914882474378,8.68357738968226,8.69253028233884,8.91476378905474,8.92015634989738,8.26172630513138,8.21225371345954,8.15011783980825,8.06670420613432,
109,Arab World,ARB,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.21948994187583,,,,,,,
110,Arab World,ARB,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0518503393722,41.028650601206,40.0461777137277,39.7772640979671,39.4222720739393,39.595933859742104,39.8443888861589,39.2843885555977,39.740178724530296,38.174408838523796,36.817858663079,36.6363870350669,36.499936844463704,37.4599139664351,37.367930456434294,37.9798696756719,38.1675175296441,38.4081333902607,38.460295695053894,38.4194113719766,36.893950078678,35.913925687255706,35.7268010996707,34.9539384824543,33.082807983043,32.887223064017604,32.041025559579,32.0327585307069,32.099484288467195,31.9842290415028,
111,Arab World,ARB,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6438269944301,,,,,,,
112,Arab World,ARB,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.023612496688298,,,21.7768120075925,,,,,,,
113,Arab World,ARB,Expected Years of School,HD.HCI.EYRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Arab World,ARB,"Expected Years of School, Female",HD.HCI.EYRS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Arab World,ARB,"Expected Years of School, Male",HD.HCI.EYRS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Arab World,ARB,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,4.45949,4.4239,4.5686,4.72888,4.8482400000000005,5.03182,5.26745,5.47583,5.63822,5.89585,6.08059,6.22858,6.39925,6.554530000000001,6.706169999999999,6.86124,7.036560000000001,7.19746,7.2969800000000005,7.32183,7.39578,7.4892,7.40158,7.542110000000001,7.82224,7.833239999999999,7.9111899999999995,8.14136,8.323080000000001,8.564910000000001,8.71514,8.89633,9.11091,9.299,9.49509,9.81661,9.90369,9.93671,10.0881,10.16005,10.33187,10.45461,10.764619999999999,10.78224,10.938310000000001,11.13622,11.20071,11.3248,11.48208,,,
117,Arab World,ARB,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,7.29777,7.28083,7.4478,7.6466899999999995,7.754110000000001,8.00014,8.25342,8.46423,8.614510000000001,8.741430000000001,8.86497,8.93093,9.0516,9.15945,9.28166,9.3774,9.52095,9.650310000000001,9.693439999999999,9.57664,9.5161,9.52028,9.26423,9.35845,9.68432,9.54763,9.77793,9.82504,9.911439999999999,10.06484,10.116810000000001,10.19984,10.30809,10.38155,10.56625,10.81452,10.82611,10.88287,10.922360000000001,11.010010000000001,11.125539999999999,11.23887,11.5124,11.48895,11.57728,11.67828,11.71027,11.82046,11.90156,,,
118,Arab World,ARB,Female and male surviving spouses have equal rights to inherit assets (1=yes; 0=no),SG.IHT.ASST.EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Arab World,ARB,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Arab World,ARB,Female genital mutilation prevalence (%): Q1 (lowest),SH.STA.FGMS.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Arab World,ARB,Female genital mutilation prevalence (%): Q2,SH.STA.FGMS.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Arab World,ARB,Female genital mutilation prevalence (%): Q3,SH.STA.FGMS.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Arab World,ARB,Female genital mutilation prevalence (%): Q4,SH.STA.FGMS.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Arab World,ARB,Female genital mutilation prevalence (%): Q5 (highest),SH.STA.FGMS.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Arab World,ARB,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Arab World,ARB,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.986767049502,,,,,45.48383575679811,,,,,45.3672573228946,,,,,43.3618468686281,,,,,43.9008214975338,,,,,43.84621589701321,,,,45.121818984729096,,
127,Arab World,ARB,Female primary school age children out-of-school (%),SE.LPV.PRIM.OOS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Arab World,ARB,Female professional and technical workers (% of total),SG.GEN.TECH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Arab World,ARB,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Arab World,ARB,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Arab World,ARB,"Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%)",SE.TER.GRAD.FE.SI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Arab World,ARB,"Female share of graduates in Agriculture programmes, tertiary (%)",SE.TER.GRAD.FE.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Arab World,ARB,"Female share of graduates in Education programmes, tertiary (%)",SE.TER.GRAD.FE.ED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Arab World,ARB,"Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%)",SE.TER.GRAD.FE.EN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Arab World,ARB,"Female share of graduates in from Business, Administration and Law programmes, tertiary (%)",UIS.FGP.5T8.F400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Arab World,ARB,"Female share of graduates in Health and Welfare programmes, tertiary (%)",SE.TER.GRAD.FE.HL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Arab World,ARB,"Female share of graduates in Humanities and Arts programmes, tertiary (%)",SE.TER.GRAD.FE.HU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Arab World,ARB,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Arab World,ARB,"Female share of graduates in other fields than Science, Technology, Engineering and Mathematics programmes, tertiary (%)",UIS.FGP.5T8.FNON500600700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Arab World,ARB,"Female share of graduates in Science programmes, tertiary (%)",SE.TER.GRAD.FE.SC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Arab World,ARB,"Female share of graduates in Services programmes, tertiary (%)",SE.TER.GRAD.FE.SV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Arab World,ARB,"Female share of graduates in Social Science, Business and Law programmes, tertiary (%)",SE.TER.GRAD.FE.SS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Arab World,ARB,"Female share of graduates in unknown or unspecified fields, tertiary (%)",SE.TER.GRAD.FE.OT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Arab World,ARB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.97725613035732,6.99863481745479,7.0187248168720595,7.0350355709456505,7.04569009832349,7.049042480339559,7.042589781887809,7.02689312938435,7.00219253150259,6.96788376835781,6.92498149236035,6.874841592547559,6.820079234087711,6.7631208308535005,6.7052695678718495,6.64757894688004,6.590203362379099,6.53215721019737,6.47196707836982,6.407259419844719,6.337064038386691,6.26035914127949,6.17498398526048,6.0811414858914805,5.977996081842389,5.8656432140427,5.74114901600745,5.6080790119071695,5.46805863764208,5.322720078881019,5.18683154498341,5.03609131886374,4.90370987771436,4.75005276796608,4.59917593515484,4.44181876561735,4.30418886326203,4.17458326498667,4.05398058015153,3.94360719209939,3.84571251166394,3.76043680814774,3.68728067960491,3.6264598979524902,3.57613550404845,3.5375758734834903,3.5089481790641295,3.49109374947528,3.48070056871876,3.4750244511131,3.4703838796950697,3.4631001393574397,3.45065363473473,3.43046378794792,3.4020586880661403,3.36522109156331,3.3224653314749104,3.27655323978472,3.2310911562604,,,
145,Arab World,ARB,"Financial institution account,female(% age 15+)",fin1.t.a.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7758150100708,,,21.0177383422852,,,25.4531631469727,,,,
146,Arab World,ARB,"Financial institution account,male(% age 15+)",fin1.t.a.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3776683807373,,,36.416786193847706,,,47.6027145385742,,,,
147,Arab World,ARB,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4363636363636,,
148,Arab World,ARB,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27272727272727,,
149,Arab World,ARB,Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Arab World,ARB,"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Arab World,ARB,"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,25891671667.292004,28429218942.1112,32013479420.5075,37045225927.3552,44182320594.2939,55922135892.1959,105711382036.584,117103504505.75,145485149110.355,167530518926.023,183969927475.103,248971217027.469,337549547244.976,348014409739.897,326468482079.219,306719348516.324,311103662288.948,307936049163.907,294002996370.774,313465089539.683,308330509427.81104,323314077349.905,447404218571.61896,441364876455.326,472480149505.78,477835381695.086,488405203979.391,524727370529.985,579211260569.318,614231323446.941,592474728278.125,644771018945.186,735810487829.104,724040283088.5741,729796093462.44,823992663640.045,965049505953.746,1186104638692.92,1405832084460.85,1639411682786.42,2079914135289.0,1794335975358.48,2106020669993.19,2494062136233.61,2772882408120.13,2855314187005.31,2892806937260.03,2529694233782.42,2463433552289.4,2513494434830.3,2772024698688.2,2815410447182.25,,
153,Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,15.804815615634999,8.225653091260881,-0.655202943096384,11.5369406402142,9.137645024808961,2.9104065769096406,-9.07980259367301,-6.84099490387766,1.35640028163742,-2.29437198610648,4.70964162155126,-0.495683715146484,5.602647855806309,2.35756437357746,13.1115740697629,1.51430118275435,4.98215811973901,3.27095722748187,3.19833431508034,2.7545605861130698,4.596311960670519,4.2399300982982995,5.2661498482556794,1.7899495645217902,5.459767033368711,1.5711333341904097,0.583700726422066,5.33164375877335,9.32155715015115,5.74979204376243,6.501869830278849,4.55228104218929,5.80879130388396,0.42526387622186207,4.64212941140518,3.81627506869742,6.5901205604793205,3.18426649425578,2.44740977685423,3.1735473884191903,3.4217646821506804,1.13716880993037,2.08983658402056,1.47843968259384,,
